"MARK_ID","PREFIXNUMB","BANDNUMBER","RECAP","SPECIESCOD","SPECIESNUM","STATUS","REMARKCD","AGE","SEX","WT","CULMEN","TARSUS","DATE","WING","NASALCODE","TARSALCODE","MAP_NO","FREQUENCY","NEST_NO","EASTING","NORTHING","COMMENTS","LEAD","XRAY","DNA","WAES","YEAR","REC","BANDSITE","LATITITUDE","D1","LONGITUDE","D2","TCOLOR","BLOOD","RTFREQ","TRAN","BRDP","SPECIES","OBS","OBS2","OBS3","VIRUS","RADIO","WHOLEBLOOD","SERUM","LOCATION","TRAP","BTIME","RESIGHT","RESIGHT1","BAND_RAW","C_SWAB","BANDNU_SUFFIX","BANDNU_COMPLETE","PLOT","SALIN","ADJ_SALIN","REPLCMT_TARSAL","REPLCMT_NASAL","DT_ORIG_BAND","RECORD STATUS","BANDER ID","BIRD STATUS","DISPOSITION","IS AUX MARKER CODED?","AUX MARKER TYPE","AUX MARKER BAND COLOR","AUX MARKER CODE COLOR","AUX MARKER COMBINED","BAND INVENTORY::BAND SIZE","LATITUDE","LOCATION COORDINATES","CAPTURE #","TRAP METHOD","BAND #","PREVIOUSLY  ENCOUNTERED 2012","AGE_CLASS","POND 
TEMP","POND AREA 
(M2)","POND PERIMETER (M)","DATA_SOURCE","PREVIOUSLY  ENCOUNTERED 2013","9TH PRIMARY","POND  
TEMP 
(OC)","TRUE_LOCATION","POND_DEPTH","POND_SHAPE","PCT_EMERGENT_COVER","VEG_TYPE","VEG_SPECIES"
"2002-07-25_134777591_NA","1347","77591",NA,"SPEI",NA,NA,NA,NA,"F",641,198,460,2002-07-25,NA,NA,"2X6",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777591",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777592_NA","1347","77592",NA,"SPEI",NA,NA,NA,NA,"M",666,184,443,2002-07-25,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134776958_NA","1347","76958",TRUE,"SPEI",NA,NA,NA,"AHY","F",NA,NA,NA,2002-07-25,NA,"T76","502",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134776909_NA","1347","76909",TRUE,"SPEI",NA,NA,NA,"AHY","F",1290,239,460,2002-07-25,NA,"J55","NC",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777593_NA","1347","77593",NA,"SPEI",NA,NA,NA,NA,"F",482,198,420,2002-07-25,NA,NA,"9X0",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777594_NA","1347","77594",NA,"SPEI",NA,NA,NA,NA,"F",933,199,478,2002-07-25,NA,NA,"X91",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777595_NA","1347","77595",FALSE,"SPEI",NA,NA,NA,"AHY","F",1124,NA,459,2002-07-25,NA,NA,"X62",NA,NA,NA,0,0,"RAN OUT OF NASALS",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777596_NA","1347","77596",NA,"SPEI",NA,NA,NA,NA,"F",901,233,473,2002-07-25,NA,NA,"X34",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777597_NA","1347","77597",NA,"SPEI",NA,NA,NA,NA,"M",848,200,472,2002-07-25,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777598_NA","1347","77598",NA,"SPEI",NA,NA,NA,NA,"M",811,211,460,2002-07-25,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777599_NA","1347","77599",NA,"SPEI",NA,NA,NA,NA,"F",818,211,460,2002-07-25,NA,NA,"96X",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134781049_NA","1347","81049",TRUE,"SPEI",NA,NA,NA,"AHY","F",1254,NA,NA,2002-07-25,NA,NA,"770",NA,NA,NA,0,0,"RAN OUT OF NASALS",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134777600_NA","1347","77600",NA,"SPEI",NA,NA,NA,NA,"F",897,263,439,2002-07-25,NA,NA,"X04",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134777600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134781351_NA","1347","81351",NA,"SPEI",NA,NA,NA,NA,"M",914,260,466,2002-07-25,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134781352_NA","1347","81352",NA,"SPEI",NA,NA,NA,NA,"M",901,234,458,2002-07-25,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134781353_NA","1347","81353",NA,"SPEI",NA,NA,NA,NA,"F",961,256,446,2002-07-25,NA,NA,"891",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-25_134781354_NA","1347","81354",NA,"SPEI",NA,NA,NA,NA,"F",945,255,451,2002-07-25,NA,NA,"99T",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134782249_NA","1347","82249",TRUE,"SPEI",NA,NA,NA,"AHY","F",1220,NA,423,2002-07-26,NA,"H35",NA,NA,NA,NA,0,0,"REMOVED TARS 213, CUTTING INTO LEG",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134782249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134757489_NA","1347","57489",TRUE,"SPEI",NA,NA,NA,"AHY","F",NA,NA,NA,2002-07-26,NA,"T53","511",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781355_NA","1347","81355",NA,"SPEI",NA,NA,NA,NA,"M",812,226,447,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781356_NA","1347","81356",NA,"SPEI",NA,NA,NA,NA,"M",1135,198,474,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781357_NA","1347","81357",NA,"SPEI",NA,NA,NA,NA,"M",1109,207,466,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134776919_NA","1347","76919",TRUE,"SPEI",NA,NA,NA,"AHY","F",1300,NA,NA,2002-07-26,NA,"T39","469",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134776919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134757449_NA","1347","57449",TRUE,"SPEI",NA,NA,NA,"AHY","F",1230,NA,NA,2002-07-26,NA,"5X5","436",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134757449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781358_NA","1347","81358",NA,"SPEI",NA,NA,NA,NA,"F",989,239,506,2002-07-26,NA,NA,"1T2",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781359_NA","1347","81359",NA,"SPEI",NA,NA,NA,NA,"M",1030,254,496,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781360_NA","1347","81360",NA,"SPEI",NA,NA,NA,NA,"M",990,215,483,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781361_NA","1347","81361",NA,"SPEI",NA,NA,NA,NA,"M",954,219,597,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781362_NA","1347","81362",NA,"SPEI",NA,NA,NA,NA,"F",955,240,440,2002-07-26,NA,NA,"T47",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781363_NA","1347","81363",NA,"SPEI",NA,NA,NA,NA,"F",997,240,495,2002-07-26,NA,NA,"3T5",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781363",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781364_NA","1347","81364",NA,"SPEI",NA,NA,NA,NA,"M",955,215,476,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781365_NA","1347","81365",NA,"SPEI",NA,NA,NA,NA,"F",1049,231,494,2002-07-26,NA,NA,"0T6",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781366_NA","1347","81366",NA,"SPEI",NA,NA,NA,NA,"F",996,225,481,2002-07-26,NA,NA,"8T2",NA,NA,NA,0,0,"POSSIBLE PREVIOUS BROKEN LEG",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781195_NA","1347","81195",TRUE,"SPEI",NA,NA,NA,"AHY","F",1209,NA,NA,2002-07-26,NA,"T97","546",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781367_NA","1347","81367",NA,"SPEI",NA,NA,NA,NA,"F",858,216,468,2002-07-26,NA,NA,"24T",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781368_NA","1347","81368",NA,"SPEI",NA,NA,NA,NA,"M",996,231,486,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781369_NA","1347","81369",NA,"SPEI",NA,NA,NA,NA,"M",938,231,463,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781041_NA","1347","81041",TRUE,"SPEI",NA,NA,NA,"AHY","F",1182,NA,NA,2002-07-26,NA,"30X","710",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781370_NA","1347","81370",NA,"SPEI",NA,NA,NA,NA,"F",999,221,468,2002-07-26,NA,NA,"X39",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781370",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781371_NA","1347","81371",NA,"SPEI",NA,NA,NA,NA,"M",1036,216,487,2002-07-26,NA,NA,NA,NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781372_NA","1347","81372",NA,"SPEI",NA,NA,NA,NA,"F",1002,231,468,2002-07-26,NA,NA,"15T",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781373_NA","1347","81373",NA,"SPEI",NA,NA,NA,NA,"F",991,216,463,2002-07-26,NA,NA,"0X5",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781374_NA","1347","81374",NA,"SPEI",NA,NA,NA,NA,"F",1008,245,473,2002-07-26,NA,NA,"T67",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
"2002-07-26_134781375_NA","1347","81375",NA,"SPEI",NA,NA,NA,NA,"F",773,227,473,2002-07-26,NA,NA,"7T6",NA,NA,NA,0,0,"",NA,NA,NA,NA,"2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"134781375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no",NA,NA,NA,NA,NA
